date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:59:19	80081/80081	---MCZ	200	added ('OK')	text/html	etag:%22d00aa7ccdc0407c94c22c396158df445%22	https://www.supersim.com.br/barometro-credito-pessoal/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/barometro-credito-pessoal/index.html	(from https://www.supersim.com.br/)
13:59:20	102679/102679	---MCZ	200	added ('OK')	text/html	etag:%2255b542ceaecc69196e74508c5209608c%22	https://www.supersim.com.br/como-conseguir-dinheiro/dinheiro-emprestado/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/como-conseguir-dinheiro/dinheiro-emprestado/index.html	(from https://www.supersim.com.br/)
13:59:20	2327/2327	---M--	200	added ('OK')	image/png	etag:%22917-5e998148062a4%22	https://www.supersim.com.br/media/2022/09/selo-ra.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/09/selo-ra.png	(from https://www.supersim.com.br/)
13:59:21	68645/68645	---MCZ	200	added ('OK')	text/html	etag:%22098f13fda5bb82ed8714edd62a9c4690%22	https://www.supersim.com.br/blog/category/supersim-emprestimos/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/blog/category/supersim-emprestimos/index.html	(from https://www.supersim.com.br/)
13:59:22	106766/106766	---MCZ	200	added ('OK')	text/html	etag:%22de71f886dd7efbfdd4f54aa3aed9910f%22	https://www.supersim.com.br/como-conseguir-dinheiro/dinheiro-emprestado/dinheiro-rapido/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/como-conseguir-dinheiro/dinheiro-emprestado/dinheiro-rapido/index.html	(from https://www.supersim.com.br/)
13:59:22	67761/67761	---MCZ	200	added ('OK')	text/html	etag:%229027b74ee888de319698161b6da8f9ef%22	https://www.supersim.com.br/blog/category/economia-convidados/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/blog/category/economia-convidados/index.html	(from https://www.supersim.com.br/)
13:59:22	67999/67999	---MCZ	200	added ('OK')	text/html	etag:%22a8dcfa5b7073c17cf16d677d75143036%22	https://www.supersim.com.br/blog/category/duvidas-sobre-emprestimo/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/blog/category/duvidas-sobre-emprestimo/index.html	(from https://www.supersim.com.br/)
13:59:23	68047/68047	---MCZ	200	added ('OK')	text/html	etag:%225b255ded3fc59aa4a4bcba6db11610c3%22	https://www.supersim.com.br/blog/category/credito-supersim/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/blog/category/credito-supersim/index.html	(from https://www.supersim.com.br/)
13:59:23	67764/67764	---MCZ	200	added ('OK')	text/html	etag:%22458306b08bdd8b04ae9e8bab5fc4ac97%22	https://www.supersim.com.br/blog/category/noticias-dinheiro/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/blog/category/noticias-dinheiro/index.html	(from https://www.supersim.com.br/)
13:59:24	64217/64217	---MCZ	200	added ('OK')	text/html	etag:%225d72e06e7791ab46c26efff74cc5fe65%22	https://www.supersim.com.br/blog/category/sobre-pessoas/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/blog/category/sobre-pessoas/index.html	(from https://www.supersim.com.br/)
13:59:24	1190/1190	---M--	200	added ('OK')	image/png	etag:%224a6-5e998146e849b%22	https://www.supersim.com.br/media/2022/09/febraban.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/09/febraban.png	(from https://www.supersim.com.br/)
13:59:24	110648/110648	---MCZ	200	added ('OK')	text/html	etag:%2262f8c17979005ce4cec89034f510eb2d%22	https://www.supersim.com.br/credito-pessoal-online/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/credito-pessoal-online/index.html	(from https://www.supersim.com.br/)
13:59:25	96373/96373	---M-Z	200	added ('OK')	text/html	etag:%2252ec-60294827b5c1b%22	https://www.supersim.com.br/emprestimo-pessoal/emprestimo-via-pix/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-pessoal/emprestimo-via-pix/index.html	(from https://www.supersim.com.br/)
13:59:25	91948/91948	---MCZ	200	added ('OK')	text/html	etag:%22babfe57259abd40de8444418d45ba325%22	https://www.supersim.com.br/como-conseguir-dinheiro/credito-pessoal/emprestimo-sem-burocracia/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/como-conseguir-dinheiro/credito-pessoal/emprestimo-sem-burocracia/index.html	(from https://www.supersim.com.br/)
13:59:26	110534/110534	---MCZ	200	added ('OK')	text/html	etag:%22e38f0d086b0a04527f87f4991194ae49%22	https://www.supersim.com.br/multiplik-app-ganhar-dinheiro/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/multiplik-app-ganhar-dinheiro/index.html	(from https://www.supersim.com.br/)
13:59:26	120775/120775	---MCZ	200	added ('OK')	text/html	etag:%22590c26ebbc12d28c8b637b6f2fd67c7b%22	https://www.supersim.com.br/renda-extra/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/renda-extra/index.html	(from https://www.supersim.com.br/)
13:59:27	84545/84545	---MCZ	200	added ('OK')	text/html	etag:%222c823e5e537a6eb631ef4618bb01935a%22	https://www.supersim.com.br/quem-somos/supersim-e-confiavel/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/quem-somos/supersim-e-confiavel/index.html	(from https://www.supersim.com.br/)
13:59:27	3288/3288	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202023%2012:13:35%20GMT	https://www.supersim.com.br/superclube/home/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/superclube/home/index.html	(from https://www.supersim.com.br/)
13:59:27	130079/130079	---MCZ	200	added ('OK')	text/html	etag:%223467a9144cbe5d31dbc22c14575c51a8%22	https://www.supersim.com.br/como-conseguir-dinheiro/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/como-conseguir-dinheiro/index.html	(from https://www.supersim.com.br/)
13:59:28	97145/97145	---MCZ	200	added ('OK')	text/html	etag:%22737dd295a11a480f71fb503bc4439074%22	https://www.supersim.com.br/como-conseguir-dinheiro/credito-facil/preciso-de-dinheiro-urgente/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/como-conseguir-dinheiro/credito-facil/preciso-de-dinheiro-urgente/index.html	(from https://www.supersim.com.br/)
13:59:28	1544/1544	---M--	200	added ('OK')	image/png	etag:%22608-5e9981447bf39%22	https://www.supersim.com.br/media/2022/09/anbima.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/09/anbima.png	(from https://www.supersim.com.br/)
13:59:30	1802/1802	---M--	200	added ('OK')	image/png	etag:%2270a-5e99814a24614%22	https://www.supersim.com.br/media/2022/09/site-seguro.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/09/site-seguro.png	(from https://www.supersim.com.br/)
13:59:30	2556/2556	---M--	200	added ('OK')	image/png	etag:%229fc-5e9981490ecd9%22	https://www.supersim.com.br/media/2022/09/site-blindado.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/09/site-blindado.png	(from https://www.supersim.com.br/)
13:59:31	1271/1271	---M--	200	added ('OK')	image/png	etag:%224f7-5e99820775bac%22	https://www.supersim.com.br/media/2022/09/logo-supersim.png	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2022/09/logo-supersim.png	(from https://www.supersim.com.br/)
13:59:32	63095/63095	---MCZ	200	added ('OK')	text/html	etag:%229bd08ca86ee43f54c9dfec4e0691bdc2%22	https://www.supersim.com.br/responsabilidade/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/responsabilidade/index.html	(from https://www.supersim.com.br/)
13:59:33	90487/90487	---MCZ	200	added ('OK')	text/html	etag:%22af48f716f76afb5b2ae38c0f97e2a224%22	https://www.supersim.com.br/sitemap/	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/sitemap/index.html	(from https://www.supersim.com.br/)
13:59:33	112614/112614	---M--	200	added ('OK')	text/javascript	etag:%22e3f6ff5fb1ac62c8%22	https://cdn.ampproject.org/v0/amp-analytics-0.1.js	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/cdn.ampproject.org/v0/amp-analytics-0.1.js	(from https://www.supersim.com.br/?amp)
13:59:33	284041/284041	---M--	200	added ('OK')	text/javascript	etag:%222f38c6cc6ea98470%22	https://cdn.ampproject.org/v0.js	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/cdn.ampproject.org/v0.js	(from https://www.supersim.com.br/?amp)
13:59:33	25847/25847	---M--	200	added ('OK')	text/javascript	etag:%2237863675afba60c9%22	https://cdn.ampproject.org/v0/amp-iframe-0.1.js	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/cdn.ampproject.org/v0/amp-iframe-0.1.js	(from https://www.supersim.com.br/?amp)
13:59:34	36685/36685	---M--	200	added ('OK')	text/javascript	etag:%221fe9dccf54774544%22	https://cdn.ampproject.org/v0/amp-youtube-0.1.js	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/cdn.ampproject.org/v0/amp-youtube-0.1.js	(from https://www.supersim.com.br/?amp)
13:59:34	16294/16294	---M--	200	added ('OK')	image/jpeg	etag:%223fa6-5ff4938807c11%22	https://www.supersim.com.br/media/2023/06/hero_amp_modal.jpg	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2023/06/hero_amp_modal.jpg	(from https://www.supersim.com.br/?amp)
13:59:35	146/146	---M--	403	error ('Forbidden')	text/html	date:Thu,%2010%20Aug%202023%2016:59:34%20GMT	https://www.supersim.com.br/emprestimo/solicitacao/inicio?utm_source=google&utm_medium=organic&utm_campaing=pop-up-amp&amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo/solicitacao/iniciof097	(from https://www.supersim.com.br/?amp)
13:59:38	99342/99342	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:35%20GMT	https://www.supersim.com.br/quem-somos/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/quem-somos/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:38	100867/100867	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:35%20GMT	https://www.supersim.com.br/como-funciona/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/como-funciona/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:39	103751/103751	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:35%20GMT	https://www.supersim.com.br/credito-pessoal-online/simulador-de-credito/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/credito-pessoal-online/simulador-de-credito/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:40	101847/101847	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:36%20GMT	https://www.supersim.com.br/emprestimo-pessoal/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-pessoal/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:41	107957/107957	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:38%20GMT	https://www.supersim.com.br/emprestimo-pessoal/emprestimo-pessoal-online/emprestimo-online-urgente/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-pessoal/emprestimo-pessoal-online/emprestimo-online-urgente/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:42	117936/117936	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:39%20GMT	https://www.supersim.com.br/emprestimo-com-garantia/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-com-garantia/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:43	109225/109225	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:41%20GMT	https://www.supersim.com.br/emprestimo-sem-garantia/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-sem-garantia/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:44	102762/102762	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:41%20GMT	https://www.supersim.com.br/super-seguro/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/super-seguro/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:44	126879/126879	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:41%20GMT	https://www.supersim.com.br/multiplik/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/multiplik/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:45	124914/124914	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:43%20GMT	https://www.supersim.com.br/como-solicitar-emprestimo/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/como-solicitar-emprestimo/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:45	38078/38078	---M--	200	added ('OK')	image/jpeg	etag:%221648042360%22	https://i.ytimg.com/vi/QW7cf7aeFL4/hqdefault.jpg	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/i.ytimg.com/vi/QW7cf7aeFL4/hqdefault.jpg	(from https://www.supersim.com.br/?amp)
13:59:45	146/146	---M--	403	error ('Forbidden')	text/html	date:Thu,%2010%20Aug%202023%2016:59:44%20GMT	https://www.supersim.com.br/entrar/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/entrar/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:45	146/146	---M--	403	error ('Forbidden')	text/html	date:Thu,%2010%20Aug%202023%2016:59:44%20GMT	https://www.supersim.com.br/emprestimo/solicitacao/inicio/%20?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo/solicitacao/inicio/%20162c	(from https://www.supersim.com.br/?amp)
13:59:48	102767/102767	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:46%20GMT	https://www.supersim.com.br/emprestimo-online-para-negativados/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-online-para-negativados/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:49	97397/97397	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:47%20GMT	https://www.supersim.com.br/emprestimo-pessoal/emprestimo-pessoal-online/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-pessoal/emprestimo-pessoal-online/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:50	84944/84944	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:48%20GMT	https://www.supersim.com.br/blog/como-ganhar-dinheiro-na-internet/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/blog/como-ganhar-dinheiro-na-internet/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:52	82664/82664	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:49%20GMT	https://www.supersim.com.br/blog/agiota-online-ou-emprestimo/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/blog/agiota-online-ou-emprestimo/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:53	82813/82813	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:50%20GMT	https://www.supersim.com.br/blog/emprestimo-pessoal-para-negativado/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/blog/emprestimo-pessoal-para-negativado/index162c.html	(from https://www.supersim.com.br/?amp)
13:59:54	85528/85528	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:52%20GMT	https://www.supersim.com.br/blog/dia-dos-pais/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/blog/dia-dos-pais/index162c.html	(from https://www.supersim.com.br/?amp)
14:00:28	146/146	---M--	403	error ('Forbidden')	text/html	date:Thu,%2010%20Aug%202023%2016:59:45%20GMT	https://www.supersim.com.br/emprestimo/solicitacao/inicio/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo/solicitacao/inicio/index162c.html	(from https://www.supersim.com.br/?amp)
14:00:29	75816/75816	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:45%20GMT	https://www.supersim.com.br/blog/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/blog/index162c.html	(from https://www.supersim.com.br/?amp)
14:00:29	71097/71097	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:53%20GMT	https://www.supersim.com.br/contato/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/contato/index162c.html	(from https://www.supersim.com.br/?amp)
14:00:31	72887/72887	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2016:59:54%20GMT	https://www.supersim.com.br/vagas/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/vagas/index162c.html	(from https://www.supersim.com.br/?amp)
14:00:32	74481/74481	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2017:00:29%20GMT	https://www.supersim.com.br/emprestimo-para-autonomo/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-para-autonomo/index162c.html	(from https://www.supersim.com.br/?amp)
14:01:01	73855/73855	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2017:00:59%20GMT	https://www.supersim.com.br/emprestimo-para-mei/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/emprestimo-para-mei/index162c.html	(from https://www.supersim.com.br/?amp)
14:01:02	100751/100751	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2017:01:00%20GMT	https://www.supersim.com.br/chama-no-pix/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/chama-no-pix/index162c.html	(from https://www.supersim.com.br/?amp)
14:01:02	34477/34477	---M-Z	200	added ('OK')	application/x-javascript	etag:%2286ad-6016393f59800-gzip%22	https://www.supersim.com.br/skin/js/supersim-comp-a27ed503111bd4eeac9e1ee8a74e734f.js	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/skin/js/supersim-comp-a27ed503111bd4eeac9e1ee8a74e734f.js	(from https://www.supersim.com.br/quem-somos/)
14:01:03	81865/81865	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2017:01:02%20GMT	https://www.supersim.com.br/barometro-credito-pessoal/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/barometro-credito-pessoal/index162c.html	(from https://www.supersim.com.br/?amp)
14:01:04	93857/93857	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2017:01:02%20GMT	https://www.supersim.com.br/como-conseguir-dinheiro/dinheiro-emprestado/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/como-conseguir-dinheiro/dinheiro-emprestado/index162c.html	(from https://www.supersim.com.br/?amp)
14:01:04	78620/78620	---M--	200	added ('OK')	image/jpeg	etag:%221331c-5c59a2da55bfa%22	https://www.supersim.com.br/media/2021/06/quem-somos-banner.jpg	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/media/2021/06/quem-somos-banner.jpg	(from https://www.supersim.com.br/quem-somos/)
14:01:05	94193/94193	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Aug%202023%2017:01:03%20GMT	https://www.supersim.com.br/como-conseguir-dinheiro/dinheiro-emprestado/dinheiro-rapido/?amp	C:/Users/Lunar/OneDrive/Documentos/clona,supersim/www.supersim.com.br/como-conseguir-dinheiro/dinheiro-emprestado/dinheiro-rapido/index162c.html	(from https://www.supersim.com.br/?amp)
